Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
341177,US-3189,closed,"Brooks Air Force Base",29.34791,-98.43189,597,NA,"United States",US,Texas,US-TX,TX,"San Antonio",0,,,,,https://en.wikipedia.org/wiki/Brooks_Air_Force_Base,"Brooks Field, Kelly Field No. 5, Gosport Field",0,2021-02-18T00:31:41+00:00
343777,US-3820,closed,"Dodd Army Airfield",29.48171,-98.42591,685,NA,"United States",US,Texas,US-TX,TX,"San Antonio",0,,,,,,,0,2021-04-29T21:53:12+00:00
343778,US-3821,closed,"Cade Auxiliary Army Airfield",29.50989,-98.36189,798,NA,"United States",US,Texas,US-TX,TX,"San Antonio",0,,,,,,,0,2021-04-29T21:58:11+00:00
343781,US-3824,closed,"Northeast Airport",29.51292,-98.35544,796,NA,"United States",US,Texas,US-TX,TX,"San Antonio",0,,,,,,,0,2021-04-29T22:10:45+00:00
350428,US-5986,closed,"Foster Airport",29.27015,-98.44767,500,NA,"United States",US,Texas,US-TX,TX,"San Antonio",0,,,,,,,0,2021-12-09T17:55:46+00:00
342398,US-3372,closed,"Eade Landing Strip",36.07927,-120.93144,489,NA,"United States",US,California,US-CA,CA,"San Ardo",0,,,,,,,0,2021-03-26T12:12:42+00:00
342399,US-3373,closed,"San Ardo South Landing Strip",36.00366,-120.90472,419,NA,"United States",US,California,US-CA,CA,"San Ardo",0,,,,,,,0,2021-03-26T12:30:57+00:00
342539,US-3420,closed,"San Benito Municipal Airport",26.13501,-97.612168,31,NA,"United States",US,Texas,US-TX,TX,"San Benito",0,,,,,,T66,0,2021-04-01T11:38:51+00:00
342961,US-3541,closed,"Shandin Hills Airport",34.1385,-117.3084,1190,NA,"United States",US,California,US-CA,CA,"San Bernardino",0,,,,,,"Cooks, San Bernardino (1929)",0,2021-04-14T16:28:26+00:00
342962,US-3542,closed,"San Bernardino Airport (1942)",34.1753,-117.32101,1451,NA,"United States",US,California,US-CA,CA,"San Bernardino",0,,,,,,,0,2021-04-14T16:38:43+00:00
322402,FK-0021,closed,"San Carlos Airport",-51.575581,-59.041846,,SA,"Falkland Islands",FK,(unassigned),FK-U-A,U-A,"San Carlos",0,,,,,,,0,2017-03-27T13:43:29+00:00
346006,US-4656,closed,"Bear Canyon Airport",33.5276,-110.34405,4442,NA,"United States",US,Arizona,US-AZ,AZ,"San Carlos",0,,,,,,,0,2021-10-19T01:42:54+00:00
342984,US-3564,closed,"San Clemente Island Target Airstrip",32.83931,-118.41016,899,NA,"United States",US,California,US-CA,CA,"San Clemente Island",0,,,,,,,0,2021-04-14T18:07:13+00:00
310062,US-0238,closed,"Rosita Creek Airport",27.7455,-98.35498,383,NA,"United States",US,Texas,US-TX,TX,"San Diego",0,,,,,,,0,2021-06-09T17:27:35+00:00
336830,US-1892,closed,"Border Field",32.53728,-117.11849,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2020-10-15T15:10:08+00:00
338932,US-2553,closed,"Speer Airport",32.74673,-117.20357,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-01-09T12:04:45+00:00
338933,US-2554,closed,"Grande Vista Airport",32.58243,-117.06669,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-01-09T12:08:54+00:00
338934,US-2555,closed,"Wolfe Airpark",32.58559,-117.0526,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-01-09T12:09:56+00:00
338935,US-2556,closed,"Borderland Field",32.5699,-117.06535,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-01-09T12:10:37+00:00
339389,US-2693,closed,"NOLF Hourglass Field",32.90932,-117.12168,,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-01-13T10:10:47+00:00
342417,US-3377,closed,"San Diego Airpark",32.80139,-117.19691,304,NA,"United States",US,California,US-CA,CA,"San Diego",0,,,,,,,0,2021-03-26T15:12:35+00:00
345311,US-4408,closed,"San Diego Airport",27.7436,-98.25392,341,NA,"United States",US,Texas,US-TX,TX,"San Diego",0,,,,,,,0,2021-06-09T17:29:33+00:00
328155,BZ-0005,closed,"Gold Button Airport",17.915341,-88.743301,70,NA,Belize,BZ,"Orange Walk District",BZ-OW,OW,"San Felipe",0,,,,,,,0,2018-06-01T19:07:04+00:00
337319,MX-1298,closed,"San Felipe de Jesús Airport",29.8659,-110.2383,2030,NA,Mexico,MX,Sonora,MX-SON,SON,"San Felipe de Jesús",0,,,,,,,0,2020-11-17T16:54:35+00:00
348630,MX-1666,closed,"Los Ébanos Airport",24.71507,-97.75096,14,NA,Mexico,MX,Tamaulipas,MX-TAM,TAM,"San Fernando",0,,,,,,,0,2021-10-12T09:49:37+00:00
338686,US-2357,closed,"Montgomery Airfield / Marina Airfield",37.80648,-122.43914,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,,,,,https://en.wikipedia.org/wiki/Marina_Green,,0,2021-01-06T10:26:03+00:00
338688,KCSY,closed,"Crissy Field",37.80376,-122.46389,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,KCSY,,CSY,,https://en.wikipedia.org/wiki/Crissy_Field,,0,2021-01-06T10:27:56+00:00
338694,US-2364,closed,"San Francisco Downtown Heliport",37.79658,-122.39444,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,,,,,,,0,2021-01-06T10:43:52+00:00
338696,US-2365,closed,"Paul Mantz Seaplane Base",37.82548,-122.36425,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,,,,,,,0,2021-01-06T10:55:14+00:00
338697,US-2366,closed,"Treasure Island Naval Auxiliary Airfield",37.82843,-122.36906,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,,,,,,,0,2021-01-06T10:57:23+00:00
338698,US-2367,closed,"Treasure Island (Pan American / Clipper Cove) Seaplane Base",37.81802,-122.36636,,NA,"United States",US,California,US-CA,CA,"San Francisco",0,,,,,,,0,2021-01-06T10:58:33+00:00
315357,MX-0062,closed,"Rancho Medio Kilo Airport",21.9998,-102.2673,6202,NA,Mexico,MX,Aguascalientes,MX-AGU,AGU,"San Francisco de los Romo",0,,,RMK,,,,0,2021-03-08T14:52:42+00:00
314772,CL-0003,closed,"Kimiri Ayke Airport",-52.403,-69.704,85,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"San Gregorio",0,,,,,,,0,2021-10-07T11:56:03+00:00
345017,PH-0410,closed,"Akle Airfield",15.04659,121.07582,285,AS,Philippines,PH,"Bulacan Province",PH-BUL,BUL,"San Ildefonso",0,,,,,,,0,2021-05-28T07:39:03+00:00
321329,ES-0142,closed,"San Jeronimo Airfield",37.884932,-4.85157,525,EU,Spain,ES,Andalucía,ES-AN,AN,"San Jeronimo",0,,,,,,,0,2021-03-10T00:36:31+00:00
339488,US-2789,closed,"Alum Rock Airport",37.36621,-121.83423,,NA,"United States",US,California,US-CA,CA,"San Jose",0,,,,,,,0,2021-01-13T15:03:02+00:00
339489,US-2790,closed,"Pacific Airmotive / King Road Airport",37.33473,-121.83576,,NA,"United States",US,California,US-CA,CA,"San Jose",0,,,,,,,0,2021-01-13T15:03:30+00:00
349562,PH-0443,closed,"Elmore Airfield",12.43947,121.08588,85,AS,Philippines,PH,"Occidental Mindoro Province",PH-MDC,MDC,"San Jose",0,,,,,,,0,2021-11-08T18:23:34+00:00
349563,PH-0444,closed,"Hill Airfield",12.39112,121.05336,33,AS,Philippines,PH,"Occidental Mindoro Province",PH-MDC,MDC,"San Jose",0,,,,,,,0,2021-11-08T18:24:33+00:00
349564,PH-0445,closed,"Murtha Airfield",12.427,121.09905,13,AS,Philippines,PH,"Occidental Mindoro Province",PH-MDC,MDC,"San Jose",0,,,,,,,0,2021-11-08T18:25:29+00:00
351420,MP-0001,closed,"Tinian North Field",15.07242,145.6382,150,OC,"Northern Mariana Islands",MP,(unassigned),MP-U-A,U-A,"San Jose, Tinian",0,,,,,,,0,2022-01-12T17:58:47+00:00
339392,US-2695,closed,"Capistrano Airport (1946)",33.48549,-117.67644,,NA,"United States",US,California,US-CA,CA,"San Juan Capistrano",0,,,,,,,0,2021-01-13T10:18:30+00:00
336454,IT-0553,closed,"San Leo Heliport",43.896713,12.350816,,EU,Italy,IT,Emilia-Romagna,IT-45,45,"San Leo",0,,,,,,,0,2020-10-06T14:49:34+00:00
340949,US-3068,closed,"San Luis Airport",32.48626,-114.7766,,NA,"United States",US,Arizona,US-AZ,AZ,"San Luis",0,,,,,,,0,2021-02-09T13:48:49+00:00
349409,US-5639,closed,"San Luis Airport",37.192146,-105.463536,7973,NA,"United States",US,Colorado,US-CO,CO,"San Luis",0,,,,,,,0,2021-11-01T18:36:20+00:00
338656,US-2341,closed,"Clark Field",35.24906,-120.65513,,NA,"United States",US,California,US-CA,CA,"San Luis Obispo",0,,,,,,,0,2021-01-04T11:59:26+00:00
338657,US-2342,closed,"Weirs Airstrip",35.18497,-120.59028,,NA,"United States",US,California,US-CA,CA,"San Luis Obispo",0,,,,,,,0,2021-01-04T12:01:06+00:00
338659,US-2344,closed,"California Polytechnic State University Airport",35.30858,-120.66782,,NA,"United States",US,California,US-CA,CA,"San Luis Obispo",0,,,,,,,0,2021-01-04T12:14:02+00:00
334452,MX-1187,closed,"Santa Clara Sur Airport",31.51299,-114.13493,,NA,Mexico,MX,Sonora,MX-SON,SON,"San Luis Río Colorado",0,,,,,,,0,2020-12-28T16:13:58+00:00
338319,US-2230,closed,"San Marcos Airport / Thompson Field",29.86392,-97.91594,,NA,"United States",US,Texas,US-TX,TX,"San Marcos",0,,,,,,,0,2020-12-29T15:41:59+00:00
338320,US-2231,closed,"San Marcos / Robert Lowman Municipal Airport",29.84897,-97.95934,,NA,"United States",US,Texas,US-TX,TX,"San Marcos",0,,,5R6,,,,0,2020-12-29T15:44:45+00:00
341097,US-3157,closed,"San Marcos Valley Airport",33.1417,-117.18315,,NA,"United States",US,California,US-CA,CA,"San Marcos",0,,,,,,,0,2021-02-12T11:06:30+00:00
341099,US-3158,closed,"McCormick Airfield",33.13664,-117.18667,,NA,"United States",US,California,US-CA,CA,"San Marcos",0,,,,,,,0,2021-02-12T11:11:23+00:00
338689,US-2359,closed,"San Mateo Highlands Airfield",37.51205,-122.33948,,NA,"United States",US,California,US-CA,CA,"San Mateo",0,,,,,,,0,2021-01-06T10:33:37+00:00
338691,US-2361,closed,"Bay Meadows Airport",37.54794,-122.29749,,NA,"United States",US,California,US-CA,CA,"San Mateo",0,,,,,,,0,2021-01-06T13:26:53+00:00
338692,US-2362,closed,"San Mateo Airport",37.55874,-122.29772,,NA,"United States",US,California,US-CA,CA,"San Mateo",0,,,,,,,0,2021-01-06T10:39:27+00:00
338661,US-2346,closed,"Sinclair Field / Flying R Ranch Flying Field",35.761,-120.687,,NA,"United States",US,California,US-CA,CA,"San Miguel",0,,,,,,,0,2021-01-04T12:31:19+00:00
335972,AW-0002,closed,"Cascabel Airfield",12.454544,-69.887499,,NA,Aruba,AW,(unassigned),AW-U-A,U-A,"San Nicolas",0,,,,,,,0,2020-09-22T18:27:33+00:00
321758,IT-0523,closed,"San Pancrazio Air Base",40.437947,17.857062,,EU,Italy,IT,Apulia,IT-75,75,"San Pancrazio Salentino (BR)",0,,,,,https://en.wikipedia.org/wiki/San_Pancrazio_Airfield,,0,2021-01-28T14:16:19+00:00
322503,US-0483,closed,"Reeves Field",33.75,-118.257001,12,NA,"United States",US,California,US-CA,CA,"San Pedro",0,,,,https://web.archive.org/web/20170328030926/http://blogs.dailybreeze.com/history/2015/04/04/reeves-field-on-terminal-island-kept-,,"NAB San Pedro, Reeves Field, Terminal Island Airport, Allen Field",0,2021-04-09T17:30:08+00:00
339437,US-2740,closed,"NAS Terminal Island Seaplane Base",33.74657,-118.25308,,NA,"United States",US,California,US-CA,CA,"San Pedro",0,,,,,,,0,2021-01-13T11:40:19+00:00
339911,MX-1551,closed,"Benito Borrego Castillo Airstrip",25.748718,-103.03928,,NA,Mexico,MX,Coahuila,MX-COA,COA,"San Pedro",0,,,,,,,0,2021-01-21T09:21:19+00:00
316677,MX-0095,closed,"Pochutla Airport",15.7317,-96.4686,528,NA,Mexico,MX,Oaxaca,MX-OAX,OAX,"San Pedro Pochutla",0,,,,,,PUH,0,2016-01-10T19:43:10+00:00
336996,IT-0564,closed,"Campo di volo Area 51 2",40.5306,18.053026,,EU,Italy,IT,Apulia,IT-75,75,"San Pietro Vernotico (Campo di Mare)",0,,,,,,,0,2020-10-26T05:00:59+00:00
320268,IT-0433,closed,"Aviosuperficie Deltaland",44.8714,10.9807,46,EU,Italy,IT,Emilia-Romagna,IT-45,45,"San Possidonia (MO)",0,,,MOSPS,,,,0,2016-09-13T10:57:47+00:00
314713,SRF,closed,"Hamilton Field",38.06,-122.51,2,NA,"United States",US,California,US-CA,CA,"San Rafael",0,,SRF,,,https://en.wikipedia.org/wiki/Hamilton_Army_Airfield,"Marin Airfield, Marin Meadows Airfield, Hamilton AFB",0,2015-06-07T18:19:04+00:00
339511,US-2809,closed,"San Rafael / Marin County Airport",38.01258,-122.51712,,NA,"United States",US,California,US-CA,CA,"San Rafael",0,,,,,,,0,2021-01-13T16:25:05+00:00
339512,US-2810,closed,"San Francisco Bay Airport",37.96349,-122.50261,,NA,"United States",US,California,US-CA,CA,"San Rafael",0,,,,,,,0,2021-01-13T16:28:21+00:00
338554,US-2320,closed,"Nored Ranch Airport",31.10578,-98.82827,,NA,"United States",US,Texas,US-TX,TX,"San Saba",0,,,,,,,0,2021-01-01T21:50:25+00:00
340355,IT-0634,closed,"San Severo Airfield",41.7125,15.43,,EU,Italy,IT,Apulia,IT-75,75,"San Severo (FG)",0,,,,,https://en.wikipedia.org/wiki/Foggia_Airfield_Complex#San_Severo_Airfield,,0,2021-01-28T13:50:22+00:00
340362,IT-0641,closed,"Triolo Airfield",41.625,15.458333,,EU,Italy,IT,Apulia,IT-75,75,"San Severo (FG)",0,,,,,https://en.wikipedia.org/wiki/Foggia_Airfield_Complex#Triolo_Airfield,,0,2021-01-28T13:56:47+00:00
339464,US-2766,closed,"Hearst Ranch Airport (1929)",35.650514,-121.195357,,NA,"United States",US,California,US-CA,CA,"San Simeon",0,,,,,,,0,2021-01-13T13:15:02+00:00
339465,US-2767,closed,"Hearst Ranch Airport (1936)",35.64973,-121.186795,,NA,"United States",US,California,US-CA,CA,"San Simeon",0,,,,,,,0,2021-01-13T13:16:56+00:00
334852,US-1451,closed,"San Simon Airport",32.268066,-109.238605,,NA,"United States",US,Arizona,US-AZ,AZ,"San Simon",0,,,,,,"san simon",0,2020-06-23T16:52:56+00:00
339258,US-2661,closed,"Shumaker Landing Strip",32.12972,-109.14199,,NA,"United States",US,Arizona,US-AZ,AZ,"San Simon",0,,,,,,,0,2021-01-12T10:38:58+00:00
345902,US-4612,closed,"A Bar H Fam Airport",32.24193,-109.163,3704,NA,"United States",US,Arizona,US-AZ,AZ,"San Simon",0,,,,,,,0,2021-06-29T00:10:32+00:00
350323,US-5952,closed,"Barnes Airport",32.24162,-109.1427,3784,NA,"United States",US,Arizona,US-AZ,AZ,"San Simon",0,,,,,,,0,2021-12-08T16:40:13+00:00
342919,US-3513,closed,"Bella Vista Farms Landing Strip",33.1619,-111.4786,1558,NA,"United States",US,Arizona,US-AZ,AZ,"San Tan Valley",0,,,,,,,0,2021-04-13T22:42:37+00:00
348659,PH-0425,closed,"Inandeng Airport",10.52637,119.2811,20,AS,Philippines,PH,"Palawan Province",PH-PLW,PLW,"San Vicente",0,,,,,,,0,2021-10-12T11:54:55+00:00
320107,IT-0404,closed,"I Grifoni Flying Field",45.91347,13.371861,95,EU,Italy,IT,"Friuli-Venezia Giulia",IT-36,36,"San Vito al Torre (UD)",0,,,UDSVT,,,"Campo di Volo I Grifoni",0,2021-05-05T05:18:40+00:00
350705,US-6153,closed,"La Perla Ranch Airport",27.20521,-99.409,367,NA,"United States",US,Texas,US-TX,TX,"San Ygnacio",0,,,,,,,0,2021-12-16T16:30:40+00:00
339874,US-2964,closed,"Sanderson Airport (1938)",30.15052,-102.41243,,NA,"United States",US,Texas,US-TX,TX,Sanderson,0,,,,,,,0,2021-01-20T15:12:51+00:00
339875,US-2965,closed,"Sanderson Airport (1965)",30.14417,-102.434881,,NA,"United States",US,Texas,US-TX,TX,Sanderson,0,,,,,,,0,2021-01-20T15:14:01+00:00
345743,US-4540,closed,"Deaton Ranch Airport",30.14531,-102.4421,2884,NA,"United States",US,Texas,US-TX,TX,Sanderson,0,,,,,,,0,2021-06-24T18:03:06+00:00
348399,US-5466,closed,"Gatlin Ranch Airport",29.90076,-102.21323,1910,NA,"United States",US,Texas,US-TX,TX,Sanderson,0,,,,,,,0,2021-10-06T18:03:24+00:00
350288,US-5930,closed,"Washboard Canyon Airport",29.89404,-102.33619,1932,NA,"United States",US,Texas,US-TX,TX,Sanderson,0,,,,,,"Captain Frank Wiseburn Ranch",0,2021-12-07T18:26:17+00:00
343786,US-3829,closed,"Carmel Hills Airport",28.07382,-97.9137,151,NA,"United States",US,Texas,US-TX,TX,Sandia,0,,,,,,,0,2021-04-29T22:46:55+00:00
343787,US-3830,closed,"House Landing Strip",28.04006,-97.93295,193,NA,"United States",US,Texas,US-TX,TX,Sandia,0,,,,,,,0,2021-04-29T22:50:59+00:00
344689,US-4144,closed,"Flying Coyote Farm Airport",45.40721,-122.24405,199,NA,"United States",US,Oregon,US-OR,OR,Sandy,0,,,,,,,0,2021-05-19T13:20:43+00:00
350481,US-6001,closed,"Alta Airpark",40.59064,-111.84144,4801,NA,"United States",US,Utah,US-UT,UT,Sandy,0,,,,,,,0,2021-12-13T11:15:14+00:00
44079,BM-0001,closed,"RNAS Boaz Island",32.320801,-64.841103,,NA,Bermuda,BM,(unassigned),BM-U-A,U-A,Sandys,0,,,,http://www.bermuda-online.org/rnd2.htm,https://en.wikipedia.org/wiki/RNAS_Boaz_Island_(HMS_Malabar),"HMS Malabar",0,2021-10-06T13:53:54+00:00
44080,BM-0002,closed,"Naval Air Station Bermuda Annex",32.269871,-64.851616,,NA,Bermuda,BM,(unassigned),BM-U-A,U-A,Sandys,0,,,,,https://en.wikipedia.org/wiki/Naval_Air_Station_Bermuda_Annex,"USN NOB",0,2021-10-06T13:53:25+00:00
347546,US-5115,closed,"Sanford-Lee County Brick Field",35.432683,-79.183338,430,NA,"United States",US,"North Carolina",US-NC,NC,Sanford,0,,,,,,W77,0,2021-09-08T21:20:51+00:00
349089,US-5594,closed,"Crowther Airport",37.2497,-105.91221,7610,NA,"United States",US,Colorado,US-CO,CO,Sanford,0,,,,,,,0,2021-10-22T15:30:55+00:00
347640,US-5159,closed,"Wonder Valley Airport",36.79213,-119.30959,662,NA,"United States",US,California,US-CA,CA,Sanger,0,,,,,,,0,2021-09-16T10:37:59+00:00
43298,LESG,closed,"Aeródromo de Sangüesa",42.56736,-1.2889,1297,EU,Spain,ES,Navarra,ES-NA,NA,Sangüesa,0,LESG,,,,,,0,2021-03-20T06:45:46+00:00
324907,CA-0649,closed,"Sanikiluaq Water Aerodrome",56.545849,-79.230807,0,NA,Canada,CA,Nunavut,CA-NU,NU,Sanikiluaq,0,,,SX9,,,,0,2017-09-08T21:20:50+00:00
320254,IT-0432,closed,"Aviosuperficie ""Val Vibrata 2""",42.80427,13.794678,433,EU,Italy,IT,Abruzzi,IT-65,65,"Sant'Omero (TE)",0,,,TE03,,,"Val Vibrata",0,2017-07-02T12:27:28+00:00
349093,MX-1786,closed,"Santa Ana Viejo Airport",30.54633,-111.14935,2226,NA,Mexico,MX,Sonora,MX-SON,SON,"Santa Ana",0,,,,,,,0,2021-10-22T17:40:23+00:00
349094,MX-1787,closed,"El Represo Airport",30.55709,-111.06313,2555,NA,Mexico,MX,Sonora,MX-SON,SON,"Santa Ana",0,,,,,,,0,2021-10-22T17:42:43+00:00
340936,US-3058,closed,"6S Ranch Airport",34.4214,-118.47214,,NA,"United States",US,California,US-CA,CA,"Santa Clarita",0,,,,,,,0,2021-02-09T10:40:55+00:00
340937,US-3059,closed,"Newhall Airport",34.39814,-118.54721,1211,NA,"United States",US,California,US-CA,CA,"Santa Clarita",0,,,,,,"Saugus Intermediate Field",0,2021-03-26T10:45:54+00:00
342386,US-3370,closed,"Indian Dunes Airport",34.424,-118.638,955,NA,"United States",US,California,US-CA,CA,"Santa Clarita",0,,,,,,4CA4,0,2021-03-26T10:44:22+00:00
342549,US-3428,closed,"Rio Grande Field",26.34714,-98.56566,296,NA,"United States",US,Texas,US-TX,TX,"Santa Elena",0,,,,,,"Moore Auxiliary Airfield Number 3",0,2021-04-01T12:31:04+00:00
350842,US-6234,closed,"Santa Cruz Ranch Airport",26.55477,-98.55882,429,NA,"United States",US,Texas,US-TX,TX,"Santa Elena",0,,,,,,,0,2021-12-20T15:36:26+00:00
45101,SKSF,closed,"Santa Fé de Antioquía Airport",6.500631,-75.822521,1500,SA,Colombia,CO,"Antioquía Department",CO-ANT,ANT,"Santa Fé de Antioquía",0,SKSF,,SFA,,,,0,2016-03-11T19:36:26+00:00
337352,PH-0195,closed,"Santa Josefa (Aurora) Airstrip",8.02226,126.01582,115,AS,Philippines,PH,"Agusan del Sur Province",PH-AGS,AGS,"Santa Josefa",0,,,,,,,0,2021-10-05T23:26:33+00:00
338654,US-2339,closed,"Old Santa Margarita Ranch Airport",35.3876,-120.62918,,NA,"United States",US,California,US-CA,CA,"Santa Margarita",0,,,,,,,0,2021-01-04T11:50:02+00:00
339461,US-2763,closed,"Washburn Ranch Airport",35.12183,-119.77428,,NA,"United States",US,California,US-CA,CA,"Santa Margarita",0,,,,,,,0,2021-01-13T12:45:43+00:00
339462,US-2764,closed,"Goodwin Ranch Airport",35.25091,-119.92184,,NA,"United States",US,California,US-CA,CA,"Santa Margarita",0,,,,,,,0,2021-01-13T12:46:16+00:00
348833,US-5525,closed,"Former Santa Maria Municipal Airport / Hancock Field",34.9441,-120.42155,,NA,"United States",US,California,US-CA,CA,"Santa Maria",0,,,,,,,0,2021-10-15T21:33:30+00:00
298735,IT-0023,closed,"Campo di Volo ""Il Cherubino""",37.59441,14.880252,720,EU,Italy,IT,Sicily,IT-82,82,"Santa Maria di Licodia",0,,,CTLIC,,,,0,2020-04-19T07:14:25+00:00
318465,BR-0109,closed,"Santa Quitéria Airport",-4.332152,-40.142722,657,SA,Brazil,BR,Ceará,BR-CE,CE,"Santa Quitéria",0,,,,,,,0,2021-11-12T13:39:53+00:00
342397,US-3371,closed,"Azevedo Landing Strip",37.04828,-120.56577,113,NA,"United States",US,California,US-CA,CA,"Santa Rita Park",0,,,,,,,0,2021-03-26T11:51:39+00:00
336264,US-1710,closed,"Santa Rosa Landing Field",34.982428,-104.752707,,NA,"United States",US,"New Mexico",US-NM,NM,"Santa Rosa",0,,,,,,,0,2020-09-29T09:56:38+00:00
338714,US-2382,closed,"Santa Rosa Air Center",38.41448,-122.75771,,NA,"United States",US,California,US-CA,CA,"Santa Rosa",0,,,,,https://en.wikipedia.org/wiki/Naval_Auxiliary_Landing_Field_Santa_Rosa,,0,2021-01-06T11:57:17+00:00
338715,US-2383,closed,"Santa Rosa Municipal Airport / Steiner Field",38.47355,-122.73821,,NA,"United States",US,California,US-CA,CA,"Santa Rosa",0,,,,,,,0,2021-01-06T12:04:07+00:00
338716,US-2384,closed,"Santa Rosa Airpark",38.47711,-122.74073,,NA,"United States",US,California,US-CA,CA,"Santa Rosa",0,,,,,,,0,2021-01-06T12:06:28+00:00
338717,US-2385,closed,"Santa Rosa Coddingtown Airport",38.47464,-122.74122,,NA,"United States",US,California,US-CA,CA,"Santa Rosa",0,,,,,,,0,2021-01-06T12:08:46+00:00
313845,LVB,closed,"Santana do Livramento Airport",-30.8354,-55.62565,1094,SA,Brazil,BR,"Rio Grande do Sul",BR-RS,RS,"Santana do Livramento",0,,LVB,,,,,0,2015-02-14T03:46:05+00:00
351700,BW-0059,closed,"Satawani Airstrip",-19.517889,23.63512,3098,AF,Botswana,BW,"North-West District",BW-NW,NW,"Santawani Lodge",0,,,,,,,0,2022-01-21T11:42:11+00:00
325252,MX-0594,closed,"Ingeniero Fernando Espinoza Gutiérrez Airport",20.623719,-100.368867,6460,NA,Mexico,MX,Querétaro,MX-QUE,QUE,"Santiago de Querétaro",0,,,,,https://en.wikipedia.org/wiki/Ing._Fernando_Espinoza_Guti%C3%A9rrez_International_Airport,"QRO, MMQT",0,2017-10-21T10:36:44+00:00
338382,US-2270,closed,"Soc Trang Stagefield Army Heliport",32.58962,-98.18098,,NA,"United States",US,Texas,US-TX,TX,Santo,0,,,,,,,0,2020-12-30T12:34:41+00:00
314979,BR-0029,closed,"Campo Limpo Airport",-0.963,-47.3542,110,SA,Brazil,BR,Pará,BR-PA,PA,"Santo Antônio",0,,,,,,,0,2015-07-12T19:40:41+00:00
339907,MX-1547,closed,"Zancarrón Airstrip",23.400151,-102.20894,,NA,Mexico,MX,"San Luis Potosí",MX-SLP,SLP,"Santo Domingo",0,,,,,,,0,2021-01-21T09:07:36+00:00
343628,JP-1810,closed,"Yamaguchi Gliderfield",34.05551,131.17707,,AS,Japan,JP,"Yamaguchi Prefecture",JP-35,35,Sanyoonoda,0,,,,,,,0,2021-04-29T13:54:00+00:00
326638,BR-0304,closed,"Bandeirantes Airport",-13.690586,-50.790833,810,SA,Brazil,BR,Goiás,BR-GO,GO,"São José dos Bandeirantes",0,,,,,,,0,2018-03-11T15:40:22+00:00
337393,BR-1229,closed,"Haras Bandeirantes Airstrip",-21.468605,-47.630678,2231,SA,Brazil,BR,"São Paulo",BR-SP,SP,"São Simão",0,,,,,,SDHR,0,2020-11-20T11:13:01+00:00
349764,JP-2681,closed,"Sapporo Airfield",43.089639,141.337889,,AS,Japan,JP,"Hokkaidō Prefecture",JP-01,01,Sapporo,0,,,,,https://ja.wikipedia.org/wiki/%E6%9C%AD%E5%B9%8C%E9%A3%9B%E8%A1%8C%E5%A0%B4_(%E5%88%9D%E4%BB%A3),,0,2021-11-17T05:22:28+00:00
45040,NFBG,closed,"Biaugunu Airport",-16.4493799329,179.740104675,32,OC,Fiji,FJ,Northern,FJ-N,N,"Saqani, Cakaudrove",0,NFBG,AQS,,,,"Saqani Airport",0,2014-07-05T03:54:32+00:00
325945,PK-0023,closed,"Saranan Airport",30.566843,66.893477,4858,AS,Pakistan,PK,Balochistan,PK-BA,BA,Saranan,0,,,,,,Sārānān,0,2017-12-24T18:21:16+00:00
343345,PK-0051,closed,"Abbaspur Airfield",32.06285,72.51684,592,AS,Pakistan,PK,Punjab,PK-PB,PB,Sargodha,0,,,,,,,0,2021-04-22T00:21:58+00:00
